metadata,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,lang
[object Object],Sun Nov 22 23:37:05 +0000 2015,668573949282771000,668573949282770945,RT @juliansher: @UBC apologizes after  @cbcfifth investigates delay on sex assault complaints -  read the news story here https://t.co/Rajm…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:23:03 +0000 2015,668585517819150300,668585517819150336,"RT @Min_Reyes: UBC apologizes after CBC's fifth estate investigates delay on sex assault complaints

 https://t.co/WfQeWmzpSQ #cdnpoli #can…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,2,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:43:26 +0000 2015,668590648128335900,668590648128335876,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,9,0,[object Object],false,false,false,fr
[object Object],Sun Nov 22 16:28:05 +0000 2015,668465989185482800,668465989185482752,Élections Territoires du Nord-Ouest 2015 : Une couverture spéciale des principaux enjeux de cette élection https://t.co/hgQVlPlWTZ,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:49:11 +0000 2015,668592094018199600,668592094018199552,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",false,,,,,,[object Object],,,,,false,9,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:37:35 +0000 2015,668589173067001900,668589173067001856,#Sports Minnesota's Penalties Costly Against Green Bay - New York Times https://t.co/P56uBvU9VU,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:36 +0000 2015,668588928254017500,668588928254017536,I'm addicted to buying pillows,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:34:47 +0000 2015,668588468306640900,668588468306640896,"#Intel is hiring! ASIC Digital #Design #Engineer in #Toronto, apply now! #job https://t.co/MiDzij1Mie","<a href=""http://www.facebook.com/apps/application.php?id=404596412628&ref=ts#!/apps/application.php?id=404596412628"" rel=""nofollow"">Work For Us</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:34:57 +0000 2015,668588509872062500,668588509872062464,"In School of Secrets, which will be livestreamed online Monday evening, the fifth estate reveals that UBC took... https://t.co/MKuV65p7Fu","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:36 +0000 2015,668589427996958700,668589427996958721,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,5,0,[object Object],false,false,false,fr
[object Object],Sun Nov 22 18:22:56 +0000 2015,668494891106721800,668494891106721793,RT @RadioCanadaInfo: Deuxième tour de l'élection présidentielle en Argentine https://t.co/L5Zn6xpeYB,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,4,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:41:15 +0000 2015,668590098540306400,668590098540306433,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,5,0,[object Object],false,false,false,fr
[object Object],Sun Nov 22 23:57:37 +0000 2015,668579117990744000,668579117990744064,#Algeria UBC apologizes to women 'let down' over sex assault complaints: The head of U... https://t.co/Cvm8zNlG8f #Canada #الجزائر,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:18:26 +0000 2015,668584353648242700,668584353648242688,Some of my advertisement designs #art https://t.co/HjgZx3O3Fm,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:26 +0000 2015,668589388314603500,668589388314603520,"@WebGrrrrl Who was it said: ""I often cook with wine. Sometimes it gets in the food too!"" ?","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,668588929981874200,668588929981874176,38510578,38510578,WebGrrrrl,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:49 +0000 2015,668589234291363800,668589234291363840,Men's Vintage Canvas Leather Shoulder Messenger Bag laptop briefcase army green https://t.co/h7IqBwuYcw https://t.co/NsFO7K4GRE,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:40 +0000 2015,668589194827006000,668589194827005952,@narryscrybaby NO ON MY LAPTOP. I'LL SEND U THE LINK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668589063830532100,668589063830532096,376611221,376611221,narryscrybaby,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:35:57 +0000 2015,668588762348277800,668588762348277760,"Reptiles For Sale Or Adoption 

Visit:  https://t.co/FVU9isQzJg 

Advertising That Works! #PetAdoption","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:33:42 +0000 2015,668588195072892900,668588195072892928,"Parts - Accessories For Sale 

Go to:  https://t.co/8vefwcmho3 

Advertising That Works! #AutoParts","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,1,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:51:59 +0000 2015,668592795716718600,668592795716718592,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,10,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:13:48 +0000 2015,668583188856467500,668583188856467456,#BestBuy https://t.co/Bki5k9pCz8 The Hobbit: Battle of the Five Armies Blu Ray DVD Steelbook Best Buy Exclusive https://t.co/yTIAxOwXWD,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:39:01 +0000 2015,668589535928959000,668589535928958977,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,5,0,[object Object],false,false,false,fr
[object Object],Sun Nov 22 19:30:43 +0000 2015,668511946447183900,668511946447183873,RT @ici_cb: Jour d’élections au Territoires du Nord-Ouest demain. Suivez notre couverture sur le web :  https://t.co/kzLhfIezgW https://t.c…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:37:07 +0000 2015,668589055068631000,668589055068631040,I JUST GOT MY FIRST MEMENTO FROM A CAT NAMED SMOKEY OMG,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:01 +0000 2015,668589030708244500,668589030708244480,@Yen_Cat THANKS I SURVIVED SOMEHOW..,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,668581633583247400,668581633583247360,527105315,527105315,Yen_Cat,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:29:00 +0000 2015,668587015710052400,668587015710052352,@JRSproul in kw? Pro train lacrosse style?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668586727481577500,668586727481577473,839005844,839005844,JRSproul,[object Object],,,[object Object],,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:15:34 +0000 2015,668583635004629000,668583635004628992,Kid Shinobi: Volume 1 by UBC 3 on @Kickstarter https://t.co/UjSZU8Gw3d #TMNT #Ninja #Comics #Supportindiecomics,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,2,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 23:54:47 +0000 2015,668578404506148900,668578404506148864,"Nov 27, 1pm - Stolen Land: First Nations, Palestinians at the Frontline of Resistance by Robert Lovelace https://t.co/zbKtd0pd8K","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:53 +0000 2015,668589502718468100,668589502718468096,"Alberta phasing out coal also huge, symbolically. Canada, behind on GHG targets, can show world it is serious by getting off coal for good","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:47 +0000 2015,668589477812572200,668589477812572160,Hello Twitter! #myfirstTweet,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,no
[object Object],Mon Nov 23 00:42:37 +0000 2015,668590442221539300,668590442221539329,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,9,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:39:05 +0000 2015,668589550294270000,668589550294269952,RT @maiden16_Canada: Hello Alden thanks sa video kahit busy ka naaalala mo kami excited na ang team Canada!God Bless  #baeinthecity https:/…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,68,0,[object Object],false,false,false,tl
[object Object],Mon Nov 23 00:14:00 +0000 2015,668583237195833300,668583237195833346,"#BestBuy https://t.co/oQe2x2BVcB 2000 MITSUBISHI ECLIPSE RS Genuine Vintage Advertisement ~ MSRP $17,697 https://t.co/1VkP3yNuLJ","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,und
[object Object],Mon Nov 23 00:38:59 +0000 2015,668589525610995700,668589525610995713,"RT @SOULPVNX: poc: *start appreciating their own beauty* :D 
white girls: :( so this means we arent beautiful anymore eh :( fuck this rever…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,4,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:33:32 +0000 2015,668588154010505200,668588154010505218,RT @maiden16_Canada: Hello Alden thanks sa video kahit busy ka naaalala mo kami excited na ang team Canada!God Bless  #baeinthecity https:/…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,59,0,[object Object],false,false,false,tl
[object Object],Mon Nov 23 00:19:11 +0000 2015,668584541368524800,668584541368524800,RT @maiden16_Canada: Hello Alden thanks sa video kahit busy ka naaalala mo kami excited na ang team Canada!God Bless  #baeinthecity https:/…,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",false,,,,,,[object Object],,,,,false,2,0,[object Object],false,false,false,tl
[object Object],Mon Nov 23 00:24:59 +0000 2015,668586004824084500,668586004824084485,UBC apologizes after CBC's fifth estate investigates delay on sex assault complaints - Canada - CBC News https://t.co/0BMLK0KYmq,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:24:17 +0000 2015,668585826943561700,668585826943561729,@Meerakati There seem to be some serious governance and leadership issues at UBC.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,668557012419022800,668557012419022848,183127661,183127661,Meerakati,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:34:57 +0000 2015,668588510140604400,668588510140604418,"Computers For Sale 

Visit:  https://t.co/GjSo6CU2Qw 

Advertising That Works! #SellItems","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:56 +0000 2015,668589515468963800,668589515468963840,fuck. https://t.co/UBQJduAYxu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,6,8,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:44 +0000 2015,668589462381719600,668589462381719552,@jackkenney1 colossal gargantuan huge plays,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668589009665327100,668589009665327104,227777133,227777133,jackkenney1,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:35:08 +0000 2015,668588557477412900,668588557477412864,"RT @W4_Jobs_Canada: #Intel is hiring! ASIC Digital #Design #Engineer in #Toronto, apply now! #job https://t.co/MiDzij1Mie","<a href=""http://api.recuweb.com"" rel=""nofollow"">api.recuweb.com</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:39:12 +0000 2015,668589580677988400,668589580677988352,RT @RadioCanadaInfo: Mauricio Macri remporte l'élection présidentielle en Argentine https://t.co/5ThiwOx6sV,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,,,,,,[object Object],,,,,false,5,0,[object Object],false,false,false,fr
